pfid,idsmartphone,url,timestamp,price,shipcost,rating,ratingnb,offertype,offerdetails,shipcountry,sellercountry
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,828.99,0.0,,,UsedCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,829.0,0.0,,,UsedCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,830.0,0.0,,,UsedCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,838.2,0.01,,,UsedCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,820.53,20.0,,,UsedCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,899.5,14.99,,,UsedCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1058.88,0.0,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1059.0,0.0,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1087.68,0.0,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1155.0,3.8,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1182.0,0.0,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1202.0,0.0,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1205.55,0.0,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1205.55,0.0,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1233.99,2.99,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1348.39,4.99,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1384.25,0.01,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1406.57,0.0,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1430.27,0.0,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1441.7,0.0,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1477.39,0.0,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1538.95,9.0,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1758.8,0.0,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1781.08,9.29,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1781.08,18.29,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1781.99,18.29,,,NewCondition,,,
RAK,A2a,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874607,2024/11/05/18:31,1817.9,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,650.0,21.38,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,739.0,0.0,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,758.99,0.0,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,759.99,0.0,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,769.0,0.0,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,779.0,0.0,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,799.5,14.99,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,822.99,3.9,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,827.0,0.0,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,840.0,14.99,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,845.99,0.0,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,850.0,14.99,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,852.0,0.0,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,857.68,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,857.99,0.01,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,872.99,3.9,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,878.38,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,879.99,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,902.0,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,900.0,21.38,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,915.0,3.8,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,922.0,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,950.0,21.38,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,969.98,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,993.73,0.01,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,999.0,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,999.0,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,999.0,0.0,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,999.0,0.0,,,UsedCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,999.0,0.01,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,999.0,10.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1019.0,9.98,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1033.99,2.99,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1030.37,7.9,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1047.34,0.01,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1059.99,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1070.44,0.01,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1067.7,18.29,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1114.8,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1121.32,18.29,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1142.71,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1152.65,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1136.25,18.29,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1156.67,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1184.67,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1189.9,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1192.9,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1259.7,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1314.14,9.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1348.73,9.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1387.83,9.29,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1387.83,18.29,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1387.99,18.29,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1409.46,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1426.6,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1425.24,9.29,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1425.24,18.29,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1425.99,18.29,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1445.4,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1456.77,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1461.85,9.29,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1469.78,9.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1461.85,18.29,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1461.99,18.29,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1493.93,0.0,,,NewCondition,,,
RAK,A2b,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874388,2024/11/05/18:31,1522.12,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,600.0,9.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,599.0,16.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,606.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,608.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,609.99,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,650.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,650.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,650.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,650.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,659.99,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,666.4,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,670.99,3.9,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,678.88,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,679.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,680.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,685.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,681.99,3.9,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,689.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,699.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,699.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,699.99,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,699.99,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,700.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,702.5,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,699.9,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,700.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,700.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,705.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,709.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,720.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,724.99,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,723.99,3.9,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,728.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,729.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,729.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,729.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,729.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,729.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,729.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,730.0,24.28,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,739.89,0.01,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,740.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,740.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,750.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,750.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,750.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,754.0,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,759.98,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,759.99,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,759.0,6.39,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,770.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,771.98,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,773.0,3.8,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,780.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,780.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,780.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,780.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,783.99,0.01,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,784.74,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,784.74,0.0,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,789.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,789.0,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,795.68,0.0,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,798.99,0.01,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,799.99,0.01,,,NewCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,800.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,800.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,800.0,14.99,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,799.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,800.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,800.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,800.0,21.38,,,UsedCondition,,,
RAK,A2c,https://fr.shopping.rakuten.com/mfp/9623007/apple-iphone-15?pid=11517874360,2024/11/05/18:32,809.0,0.0,,,NewCondition,,,
